Taille_mat;Run_ID;Time
2000;1;51.3551
2000;2;51.2762
2000;3;51.4013
2000;4;51.1083
2000;5;50.7109
2000;6;51.3673
2000;7;51.3878
2000;8;51.448
2000;9;51.3707
2000;10;51.4336
2000;11;51.0812
2000;12;50.1895
2000;13;51.3592
2000;14;51.131
2000;15;51.303
2000;16;51.0979
2000;17;51.3405
2000;18;50.9742
2000;19;51.7796
2000;20;51.1344
2000;21;50.8994
2000;22;51.3744
2000;23;51.3887
2000;24;51.0124
2000;25;51.374
2000;26;51.3552
2000;27;51.064
2000;28;51.3108
2000;29;51.2968
2000;30;51.307
2000;31;51.1682
2000;32;51.5194
